2914726.383363 152513.016342 6419637.414224 1545961.534484 7233786.188476 5951009.829295
2534009.508834 145685.635925 5887072.711653 1338483.962758 1240505.808517 535789.527580
1033810.123438 96050.655184 3424965.463558 472284.847273 4821430.889802 3694298.079340
3505145.797089 226317.047495 10391443.432848 3704127.630537 4081584.336827 2636661.512060
799.012139 1698.168495 4491.529067 633.532231 15414.321627 1270.217091
536.436889 722.211927 1553.010803 261.529986 11389.547470 980.577635
506.503941 629.673889 1327.893859 227.610130 9598.373903 848.684695
640.873024 513.273407 1056.597831 185.225848 5887.454682 562.771869
425.949589 612.843605 1287.858472 221.462899 9462.738636 838.578467
8811.722040 1407.593847 3502.413713 519.873710 25035.514985 1955.750215
102309.047920 1847.206995 5062.803638 693.170728 38129.399314 2925.342566
86912.472765 1431.383657 3593.513617 529.300095 23703.609530 1860.040646
246646.123723 511.603975 1162.262485 186.832510 7032.185955 652.709154
222339.583274 490.339802 1089.642081 178.642827 8392.449853 757.431184
18565.203432 576.948111 1203.699823 208.380060 8763.913897 786.184215
2043016.088675 7666.025988 198844.727335 4761.989665 232907.095327 26548.094455
573452.683172 1316.046883 4398.968530 502.655648 26791.294405 2069.216441
744532.537338 332.825724 2342.339103 151.893736 4845.369758 467.643528
599864.899640 680.902485 2512.403273 265.410474 12006.209969 1016.823315
690817.608847 512.523661 2515.361019 211.701949 7010.351799 642.449188
329515.853131 759.794071 1888.825644 279.847400 11713.417550 1002.176303
1835106.747433 4053.856436 94934.685150 2245.176394 119918.563336 9854.929824
581580.226287 563.591885 2104.825857 220.949557 8721.897621 776.288372
548319.473366 847.164391 2763.010753 323.148506 14995.473660 1232.439182
622859.614856 2386.078485 9304.260554 937.647201 59561.017121 4652.835597
571901.169135 662.462870 2334.533361 256.489343 3043.914992 315.990008
200407.060558 633.918016 1408.824472 230.541396 8615.875881 774.487160
4340739.305637 4376.495720 4639832.087817 213120.254729 1339490.445094 116504.035817
120875.996378 43727.750063 1201014.257234 72215.103126 1843287.003589 1057303.120958
233812.989101 41943.084084 1130865.122126 65880.583604 623146.879709 183247.781041
320241.241854 96716.117929 3435184.417998 477553.000155 2405404.372724 1528902.543399
310429.594989 42512.084633 1153862.070981 67882.908232 665455.496114 206043.081185
23783.463208 1217.328003 2909.674303 446.835037 23619.445896 1854.145641
586956.567415 148969.385870 5729428.330792 1323374.205003 7341988.691678 6056589.586370
677574.653024 64504.444183 2060956.400032 178510.524610 1534094.782001 808324.398914
1198264.365199 139278.665157 5325955.506038 1141944.587427 765302.219551 260236.866491
1669347.276746 186302.685034 7447441.881244 2173589.787462 6886120.017297 5615093.480690
1531060.603254 156184.367874 6099811.300310 1485312.546477 326384.027979 53412.771107
346008.584715 114713.880041 4220174.320291 720950.909804 5338160.631258 4176002.872074
2582254.804025 247981.167646 10422152.191649 3931511.327024 585297.617346 131000.250130
507645.423756 62809.455975 1986221.651787 167222.614995 3192610.364991 2217209.306785
1044428.935052 142449.631924 5456783.780365 1199749.930051 2627098.193552 1716913.129290
1350119.395310 184509.762653 7334470.420777 2118941.027422 110571.887397 9535.621731
1265042.218225 157789.077599 6146681.533830 1512284.688003 7719364.614247 6409824.780716
246126.137976 112998.029224 4144416.254928 695335.576477 78782.751703 6491.972079
2230124.482336 244983.854969 10158252.608919 3787577.373170 3911719.081562 2829113.190253
443973.181460 85707.441908 2960211.473163 355660.981543 206846.983593 25541.738644
1010139.185510 172128.691370 6765544.641424 1822440.033723 8182826.488146 6852250.439388
1216147.037148 216420.843874 8738223.509223 2928117.047843 4176475.675047 3100219.480942
1188344.159191 191313.980778 7624142.170753 2280729.963937 8282118.704428 6945364.653899
212515.723954 151003.491295 5815267.793988 1363190.651218 774870.633686 269351.520451
2050283.614684 258868.634836 10727507.326157 4174019.728116 1952812.593590 1120972.727113
739178.640613 1121.282478 4835.849658 444.013060 21357.540831 1671.515316
646127.770421 407.089792 1982.692176 169.165999 6386.477447 595.065639
642416.592068 404.504042 1957.609963 167.905678 6127.282077 574.686150
709624.072692 479.883389 2536.077745 201.673945 6497.846606 601.837962
413225.963332 612.169128 1682.808870 228.810312 3969.428518 400.625269
1215088.326641 7510.030716 80488.222388 3756.298805 161037.137137 16635.139673
375.445176 4249.402018 18280.072941 1751.841507 105918.364049 9465.488470
509.084207 2100.770449 6037.567803 795.365170 44285.746470 3406.647555
794.958806 45447.224060 1269440.849551 78703.087339 1089063.793556 476241.353424
633.481001 2074.642282 5930.797998 784.705373 43298.426355 3328.268091
517.696615 541.339626 1120.824719 195.418085 7636.074942 700.295957
808.762327 98143.532152 3496125.546296 494728.629679 32008.548647 2466.860256
292.886939 71424.860523 2346458.974956 227713.097208 1584503.875097 849053.610983
736.937274 62483.956606 1969142.368541 164917.742639 1042832.506876 443938.319488
505.633155 105542.443142 3818218.748761 590038.491993 1024462.025273 431261.092834
813.259835 82606.921272 2824417.690582 324739.176850 329391.369407 57260.465354
636.345510 7594.537731 53303.457099 3592.213222 319796.380656 54286.901152
1206.091734 169901.184532 6649902.054482 1766809.835021 1496638.124055 780098.545480
3134.902540 140502.183298 5351796.541066 1158001.351297 3062826.600478 2102597.129060
2645.352433 165796.057697 6468366.552995 1675556.553174 2803928.053048 1874602.451289
2663.836022 188849.657223 7488607.115934 2211189.044526 4873354.994725 3745470.196594
1901.298718 186669.394476 7392049.514070 2158222.742064 8889509.473730 7528143.202697
1269.448818 106763.076555 3871464.464510 606637.975654 11252.793737 972.867430
17698.298885 255254.274220 10432557.249205 4008045.335134 2965426.415048 2016550.870178
576.136140 147969.443899 5681012.271712 1302344.428142 990447.387858 408027.551370
677.535377 177858.015566 7001951.448431 1948920.583916 3847425.715591 2806035.002296
925.178314 200480.027292 8003861.885823 2501161.386844 9450753.051718 8064335.791664
623.285868 194702.191658 7747854.297067 2355575.629634 8418724.376945 7079411.105229
806.947668 116084.030231 4278921.485041 741405.793571 38066.900562 2923.961331
4735.032173 259913.958544 10639209.243993 4145177.520695 57075.845944 4476.636997
36861.416925 143278.227106 5474144.802960 1210792.085401 7129327.999966 5856179.656840
341829.675265 165092.713043 6438414.930434 1660453.556931 6702075.626654 5452901.961818
289754.967929 189918.717110 7536718.238903 2237586.851114 2579341.784869 1678841.456183
335366.175249 180268.531746 7109729.380208 2005756.941928 9383.902017 834.579544
25891.870802 100876.118010 3614946.604970 528861.904583 266679.165405 39362.154503
388593.258048 258064.556004 10558671.056408 4091258.645724 5971107.730720 4766411.143810
433.240392 112999.673971 4143933.224435 695257.515499 2474804.464109 1588705.224435
517.498211 136197.060469 5162193.260776 1078233.701104 1451502.376645 745068.102371
642.321547 141887.024893 5412819.445668 1184204.467392 1303725.071379 632549.060706
675.147111 142016.091778 5418507.540928 1186659.904673 178678.964719 20239.391080
411.984906 63385.959684 2006964.472586 170676.674661 72388.321738 5867.678009
496.763615 193681.151449 7702620.295357 2330158.395560 1963085.894775 1155939.784995
122952.799530 144056.348072 5508548.452736 1225801.423596 40089.187179 3080.228486
228832.919456 134326.848602 5080334.563133 1044499.066751 6105511.220613 4892461.066834
304718.131821 140360.625256 5346449.110598 1155557.207188 3619817.003846 2600170.955675
300943.510661 139737.337357 5318964.448815 1143854.145976 462950.773632 106609.399018
25337.408172 73697.165195 2443112.122915 245739.218719 149628.494280 15418.574742
638320.920188 167215.719326 6536365.144991 1708479.788377 504450.783539 124428.480580
40868.381440 122924.810102 4578807.352324 849107.438570 1146000.180070 516750.091040
307939.701353 145111.117088 5555854.098083 1246447.418986 2008132.568374 1193155.176176
125777.283792 148809.962778 5718207.153312 1319083.433987 7198480.556435 5921521.474918
221810.706077 149718.641953 5758606.898266 1337332.030892 4900174.270495 3770172.176098
42718.644202 72159.839054 2377701.504018 233451.344195 1526994.512719 803798.470381
291472.461519 199969.220043 7981993.816639 2488448.533612 172305.242376 19106.397871
54635.188862 103641.924328 3735391.481895 564687.145095 374818.871539 72403.396936
264551.902456 125050.568743 4672755.725339 884181.466069 1960162.658232 1153398.726709
220503.403344 121293.856617 4507671.084540 822854.751494 2202076.560799 1355889.686051
263882.217287 125834.064770 4707156.288054 897231.772371 1379734.236451 689883.798980
77076.106834 36340.538826 912930.136414 48369.042528 1423277.589541 723294.510551
503412.155304 165766.951412 6469986.301554 1675786.311915 5118740.140161 3972033.017713
1447.589597 3035.599073 10488.450264 1191.672755 68574.921818 5504.161753
931.667686 881.219339 1960.056444 320.315320 14878.247929 1231.948953
786.195324 296.741379 585.434338 107.092910 2964.559643 313.003116
840.834636 543.942938 1126.820227 196.364337 7661.097414 702.222147
839.752339 762.970108 1654.881209 276.536637 12355.236931 1050.723513
3492.683054 3651.328585 14140.104175 1469.176797 81923.490191 6810.646909
991.422318 12054.649544 131734.035227 6830.852513 208692.702769 25974.743348
1282.032598 854.144682 1888.904776 310.259434 22227.040221 1754.649346
1910.006383 582.396317 1216.133077 210.358693 8459.463424 763.176846
906.211824 658.500374 1397.110538 238.154402 10381.698608 906.697003
687.034194 647.062778 1369.549319 233.968356 9761.755472 860.833201
2481592.133107 125.676937 192012.835922 1362.445652 28691.162413 1326.385397
3033.944723 2951.239882 10034.286474 1154.691855 63703.569028 5055.734741
45520.125367 1470.004305 3709.468269 544.118656 26107.508342 2032.946079
43741.343672 796.444145 1742.140182 288.936225 12783.766118 1081.666377
30359.904062 750.807634 1625.310692 272.073173 11167.275204 964.341437
28749.808959 868.669716 1927.911409 315.668772 13212.477386 1112.569477
641256.774671 5160.934984 29663.698134 2241.689958 100869.174144 8811.180534
693.464489 5399.475601 27991.744717 2333.413078 171202.182338 18923.456108
25122.041449 7316.406599 49597.645955 3421.373497 319768.500508 54278.226933
4398689.748720 285.163397 4985260.537713 237831.526797 1070417.475789 44021.850332
12686.367461 1985.391678 5573.149657 748.461811 50849.573200 3940.538592
665.165537 697.478073 1492.007128 252.443445 9048.844423 807.618864
48031.450017 93719.622406 3304163.413028 442145.517070 1078627.579247 468906.022136
2448.328647 106976.678806 3880785.015460 609568.037723 2871246.277435 1933639.235589
2584.739323 152216.939465 5868448.583959 1387712.320665 7480597.772585 6188488.008489
1416.106018 159462.160599 6188419.477478 1538544.660328 2657700.547760 1746982.242563
1320.989619 159556.685831 6192595.886378 1540554.716491 7697529.882062 6394080.761449
786.127054 81057.004629 2757845.198212 310034.801171 903797.493497 350372.493159
12506.624902 180487.625118 7118346.364945 2010567.151057 7271942.222460 5991007.612307
924.324228 1246.006332 2995.747114 457.766081 22461.523383 1771.390192
1389.197968 923.164186 2071.807839 335.932753 18231.020230 1470.481960
899.735223 678.113180 1444.672156 245.339774 10635.503336 925.376375
870.478259 601.706106 1261.516942 217.398559 9919.415868 872.529840
584.142074 496.123892 1017.718563 179.006172 7402.134287 682.236895
2086.903765 2507.295713 7819.066753 964.099232 56137.224119 4387.712809
247.963608 117599.736183 4345309.305788 764637.798191 3534003.704482 2523089.901115
378.661483 165600.055588 6459700.793502 1671247.090827 5978980.911279 4774030.594457
794.117117 163581.402697 6370461.160793 1627119.412987 6999504.125058 5733567.862220
548.276164 169434.289841 6629251.685654 1756336.434786 3517495.803042 2508259.680967
602.545646 134096.593563 5069745.381128 1040260.357616 1991604.509919 1179579.883300
623.273766 207665.336178 8322312.183259 2686222.428249 1765386.687020 993919.989561
417.038112 111019.273975 4057339.658761 666431.562433 242809.334935 33485.492680
598.061161 165554.535780 6457688.274265 1670246.883003 1021649.536734 429334.988258
745.667060 152066.947317 5861827.667196 1384658.517596 19316.355989 1551.047683
607.723069 165115.772589 6438290.167447 1660618.054980 5673205.378919 4488254.460733
719.447684 119593.374743 4432680.121937 795745.329247 4048053.690198 2988271.631728
1046.462528 208131.871323 8342991.494394 2698386.575299 10147039.486753 8731204.298263
6827.819935 140154.349058 5336471.805855 1151461.115585 6876816.164717 5617793.522317
4357.397357 138320.300497 5255683.817554 1117251.830007 809559.681010 290558.981603
2988.084287 141946.915331 5415458.879477 1185343.579649 310548.640901 51515.668010
2754.743354 140257.017115 5340994.910573 1153389.802954 232345.234016 31073.971271
858.859528 71309.067282 2341541.208340 226817.305692 3153315.395124 2182827.944651
122293.158516 185380.634361 7335083.113975 2127164.095464 2404953.222492 1528687.192821
210.788951 903.329708 2018.731981 328.541846 15688.158750 1289.713055
608.737578 841.318884 1855.464746 305.502492 13887.492418 1161.060448
583.818872 592.554031 1239.960893 214.060867 9273.101151 824.415741
604.972335 713.866180 1532.358282 258.462301 10676.022324 928.354340
371.109075 558.085161 1159.501827 201.507307 6527.754280 613.862913
857.705123 2002.658367 5641.344062 755.451223 44385.687833 3414.605758
362.433783 1247.021389 2998.834877 458.153816 22060.369704 1742.772610
837.344077 6528.167173 39876.374653 2955.357346 163185.767178 17574.067980
926.134924 3440.182268 12819.924389 1372.496329 79968.335497 6611.957543
854.268444 2547.414892 8007.429338 981.048412 55894.122261 4366.808885
439.871206 763.989092 1657.449359 276.912345 13137.694752 1107.192615
6077.659981 83214.246246 2850528.789098 330612.200717 11634.310369 1000.192092
22843.409321 72838.853970 2406572.429147 238830.119968 3198662.536980 2223137.235743
26777.695692 78518.210287 2649009.741348 286827.682791 2213381.554147 1365517.523086
17671.254940 95652.429317 3387964.210324 464710.252436 1355546.009675 671599.417603
23007.224066 81105.608501 2759934.062034 310490.017702 2075296.756483 1249331.996424
826.865981 4548.006886 20575.750274 1897.953451 48166.613170 3719.639141
115421.970931 158813.854837 6159868.866499 1524813.749802 1028099.116706 433758.080347
1537.047290 1349.762955 3317.543273 497.556371 25229.398807 1969.695721
1101.951831 862.419659 1910.569888 313.330812 14721.634089 1220.761384
746.467501 505.483135 1038.902508 182.399767 6490.351532 610.902873
838.719703 619.935289 1304.694477 224.052325 8844.751140 792.277328
741.417867 687.574203 1467.751714 248.809244 10845.450126 940.788446
2203.532408 793.639936 1732.652002 287.856619 11672.217159 1001.170044
5145.538381 310.956663 615.103029 112.199953 2569.097337 276.144551
29691.848186 430.622740 872.577687 155.322390 5603.708059 539.803950
3073.774462 529.678938 1094.054941 191.181576 7262.543957 671.417908
13507.990771 531.811634 1099.085214 191.959113 3516.667834 362.933415
539.979522 500.402092 1027.391687 180.557191 7471.711470 687.617326
2090.514801 223.825724 436.002666 80.929522 2683.886722 286.945395
513.412482 810.008427 1774.548419 293.907887 9490.290680 840.637332
698.354675 480.416960 982.351540 173.314980 7663.807355 702.429271
706.645253 514.714573 1059.877702 185.748801 7689.666042 704.419361
917.964487 494.748478 1014.612572 178.507614 7156.853209 663.201994
620.039006 410.007887 826.615740 147.862325 5582.933084 538.119664
4851.862554 975.249094 2213.187883 355.392014 18151.324139 1464.823949
1937.814713 879.361324 1955.150841 319.624640 14956.234625 1237.517295
1509.420908 980.916407 2228.728000 357.513496 16370.764805 1338.305655
7629.965820 940.206516 2117.791505 342.292521 14277.080489 1188.971739
1068.014031 1230.213968 2947.852314 451.737411 22646.378647 1784.586050
679.772984 844.397198 1863.474960 306.643808 13967.212523 1166.775551
30127.759777 961.368088 2176.285319 350.217554 18936.704465 1520.581285
10314.669779 782.661077 1704.789763 283.803295 12099.386168 1032.191993
26261.835361 529.787338 1094.958934 191.234241 4835.704448 476.517414
68069.290479 413.062021 838.685711 149.078474 5410.950764 524.051857
18825.989924 540.243635 1118.616328 195.026099 7894.519300 720.139582
916.113738 466.077709 950.264846 168.123678 6469.458329 609.247862
863892.949372 93.955130 2561.894191 80.096339 1646.294481 174.757631
16394.212571 1196.222923 2846.022566 438.790938 20575.616791 1637.047423
73736.675852 935.870224 2114.067927 340.816571 17544.537138 1421.649937
223012.933879 371.139202 823.837809 135.575076 5139.738643 501.247740
52055.026244 567.056974 1183.480839 204.835299 7892.454773 719.961181
1128.120653 497.352427 1020.494986 179.451535 6623.647627 621.433990
1816938.340751 539.823805 49159.245190 613.483577 15411.668503 1061.414294
225164.560332 138157.268610 5248942.173707 1114339.570689 6628546.546892 5383774.976285
128458.290818 145760.111759 5583684.093713 1258894.978147 226207.077841 29700.902076
114700.987508 151015.504433 5815510.668157 1363356.065077 766626.962041 264431.792439
124230.676628 143103.223421 5466534.161098 1207459.582243 6112539.452503 4899105.450425
10326.046749 73716.691170 2443940.906353 245897.546081 3365618.191886 2372079.231026
884937.575610 196014.983574 7817873.993460 2392588.416284 4441629.218669 3345845.335170
1284.162361 2258.368101 6701.115679 860.132715 49001.466558 3787.915930
1418.213701 4094.609499 17150.664282 1677.416434 59446.380728 4675.745541
1532.322149 3497.568567 13171.593346 1398.614196 82105.130382 6829.229962
1750.674526 3517.031113 13292.065663 1407.498836 76154.439434 6231.721716
625.528758 648.970757 1374.137959 234.666439 10058.792286 882.852257
4931.502676 63025.555485 1991845.104503 168360.430648 1469574.402752 759048.423016
874.219159 125989.640667 4713345.421040 899696.244962 4813284.757809 3689996.542681
1139.025440 124326.384066 4640313.912438 872064.219454 6197408.024496 4978693.834321
923.296394 126976.905279 4756710.146104 916294.933727 6205708.220188 4986479.739012
1235.078590 130173.521328 4897192.610856 971034.749111 630960.108827 187452.802252
694.120039 79086.296364 2673336.826809 291925.732892 9627.547189 852.513314
1853.122849 197300.101057 7862956.103297 2420670.285165 1864554.293959 1074754.000417
639.425875 1105.647732 2579.932796 404.436826 20469.713747 1629.517253
1383.945638 775.712942 1687.076787 281.236993 13395.944576 1125.770327
1284.506879 507.788210 1044.133002 183.235860 7504.343852 690.138082
1409.494964 440.906399 894.399622 159.020514 5014.087606 491.380891
739.870344 613.266714 1288.861725 221.617362 9065.536268 808.869346
30103.974253 2493.440641 7756.314618 958.280132 43333.425427 3331.029381
4376.766662 867.469650 1923.839676 315.206315 14229.504330 1185.564624
51542.304828 1134.022243 2666.061645 415.237184 17098.489030 1390.011131
52534.672280 436.043810 886.710962 157.326868 7168.769175 664.105240
37351.489037 585.674326 1225.308133 211.582962 8636.908976 776.591075
5876.891165 552.464848 1146.513753 199.463358 8844.894886 792.286447
797643.461824 340.215462 2741.757727 160.780553 4607.467635 445.948741
365.551836 798.355909 1744.692694 289.599323 9460.133901 838.388413
509.341493 508.839109 1046.518384 183.617059 7843.920802 716.264012
567.083288 473.582607 967.034466 170.840197 7891.344911 719.897304
752247.311667 0.356909 1501.445044 31.761434 286.637549 29.198184
557.514243 737.471354 1590.953292 267.143439 11142.175181 962.514567
5586.410553 2056.646376 5857.824775 777.376685 56828.412582 4447.321538
650.153346 839.731409 1851.337806 304.914018 14075.055510 1174.503193
566.134744 597.032183 1250.498120 215.693773 8690.177429 780.625115
665.312778 544.968513 1129.183735 196.737149 9536.906762 844.105380
786.547042 554.374502 1150.908432 200.157465 9061.305624 808.550618
264.116113 236.302780 461.260273 85.403701 3572.670604 367.903161
6660.322769 1447.974712 3633.748146 535.514806 24283.849519 1901.768930
2167.346547 4684.417013 21676.454131 1965.827044 126311.360885 12054.628300
4108.025830 6269.130793 36938.244590 2807.982169 167144.106742 18233.546528
19991.485124 16403.603874 237429.490035 11015.744498 352198.411031 64633.064472
3357.237441 2972.890991 10149.822033 1164.159672 11042.378691 955.265810
781.188767 488.351316 1000.188480 176.189262 8280.871368 749.619756
356661.311653 70984.665459 2329202.631248 224444.067533 1055928.394980 452845.963696
55585.616511 10589.943657 102237.786319 5658.910940 288925.367514 45298.231933
4225186.717601 1077.116066 3664872.935981 113428.841556 2371035.225404 212022.699011
1544091.266508 67080.685329 2227754.731163 200812.203163 2134509.558124 1288612.243532
3981294.972512 281.346296 2385946.034408 42788.942040 1069020.344555 43889.029260
108851.123577 951.100956 2166.922864 346.709957 14622.316816 1213.492130
4576625.801587 25841.983995 8095273.642529 1019721.204462 2368717.195730 938465.673718
331460.503008 1424.869696 3872.194931 531.391820 24259.592470 1896.787793
2559659.400270 233.200096 224260.341237 1611.974240 6753.045477 549.344557
2251922.841221 380.946056 125578.042115 1037.553364 25400.750852 1384.501925
2668113.685806 137.753836 271037.605065 1889.702780 65361.828721 2310.330361
1030616.432495 413.327780 5633.292737 224.848875 4882.850686 457.505328
3130820.076560 569.829714 607119.807574 4835.596587 122836.947778 4212.281954
1234424.688730 29.142632 8174.834276 131.712500 1618.075734 154.926360
1261180.165491 85.024364 9170.904090 160.382892 2408.176052 228.546994
645750.882600 697.252590 2794.244348 275.311195 2597.708339 273.269185
853875.081094 666.122454 4287.258587 287.862329 10146.809603 870.078279
537786.615846 486.733543 1731.984496 189.862321 6218.918066 584.588846
2233555.283244 0.414186 115358.013931 840.540967 10336.812957 625.301507
