Sample,Antigen,IgG1,IgG1f,IgG3,IgG3f
44,B.1.617.2.RBD,0.006181921841807022,0.00618201769725518,83536.53870838994,402943.57081176096
44,B.617.1.RBD,0.04536066350286705,0.045367915378306,86729.32043344105,517592.8596249013
44,B.617.1.S,1203.1331111211184,552.4542982949993,343595.11169331707,1711858.791344254
44,B.617.2.S,0.9703276896327939,0.9720804593609864,122521.05724458664,705618.6851291916
44,WT.N,223.618726557024,269.46728925858787,258734.55754210506,811968.7665781179
44,WT.NTD,0.025961169681660363,0.025963217545795364,135233.25944213202,697295.2854812068
44,WT.RBD,0.06420516503705956,0.06421809882431465,99316.66250635922,589951.26510623
44,WT.S,0.01728344124895973,0.017284370794615395,100508.13836113525,527741.2209908953
44,WT.S1,0.005270881585498973,0.005270991492346737,80896.61629310349,445359.4550457312
44,WT.S2,0.31065158315134545,0.3109146441423052,102781.26898778889,499047.1152261922
45,B.1.1.7.RBD,1585.342993118984,825.1602893664716,287504.43083834584,523448.83914370794
45,B.1.1.7.S,52416.5941278075,1538.099434264267,1103145.79678999,5382134.119686861
45,B.1.351.RBD,2.276404002680743,2.281606922253592,233338.54902581463,558118.5623375144
45,B.1.351.S,74986.86341166246,1569.2782344337766,1526247.0157777008,9961383.374406938
45,B.1.617.2.RBD,0.06649182096012494,0.06650057960241537,126580.28901314162,387302.10709247517
45,B.617.1.RBD,0.2856057692522938,0.28574376455412437,157393.4857893373,491822.37908256124
45,B.617.1.S,325463.3086454991,1742.4247379893548,1164478.6729190368,9146833.654487088
45,B.617.2.S,381161.1831463059,5688.50053509885,1844265.863337577,10459762.752852293
45,WT.N,261.4546464067755,357.20760856812143,221625.88984969928,825433.8308890258
45,WT.NTD,0.019457292693785905,0.019458361416278904,116446.00953128612,642003.61620798
45,WT.RBD,31213.40592948657,1133.0363590328939,879860.0515777511,3663264.6918111686
45,WT.S,9383.117277377749,1893.7893250869552,1149110.9421869027,5853010.523970021
45,WT.S1,57.6637152595865,53.58095806396954,441998.44998764724,1137089.1293874562
45,WT.S2,618.641170729813,301.96242983347577,423456.1959362293,2066243.691678422
46,B.1.1.7.RBD,7199.326804050047,565.8931781652167,396057.100042124,1011926.9755786139
46,B.1.1.7.S,554492.6120611536,457608.28725813836,2260257.0771158617,12433046.86054413
46,B.1.351.RBD,33.169870001307345,32.67441834184981,346694.2272497293,874895.3529694723
46,B.1.351.S,2225102.714924396,31590.29259869224,1930579.5528059416,14706436.722211303
46,B.1.617.2.RBD,0.14164214482462686,0.14166093022085585,156608.3861405108,459329.4169687789
46,B.617.1.RBD,2.3261800474818033,2.3277859526518605,227085.7169667029,732893.3511969817
46,B.617.1.S,1078506.1756210618,1361.280799226144,774106.4656277293,8253902.750048071
46,B.617.2.S,415183.7112323277,5895.796806116626,1778332.1294863813,12235048.517579483
46,WT.N,125.4140909131015,125.12442088786086,290880.1573742463,1101914.2841622026
46,WT.NTD,0.036143143101104225,0.03614661114970111,144398.49254147295,661940.4515542946
46,WT.RBD,1062499.5775218913,5345.194883623583,1408733.6540972379,10863699.082608756
46,WT.S,39157.528443982344,1922.462739517486,1210235.269230721,7483864.424716586
46,WT.S1,46065.40205488662,1786.4913625838053,1314582.973974305,7449099.854017384
46,WT.S2,42.296783848393964,40.40957896138327,280749.003185531,928706.0469313404
47,B.1.1.7.RBD,108.88110963774481,131.94992633375736,170706.2315010357,718162.0911887849
47,B.1.1.7.S,1.9571611366440043,1.9557379858511181,252087.56844083316,755627.0621544438
47,B.1.351.RBD,0.2410882872439449,0.24133534449622798,170139.01996591722,610873.4598086801
47,B.1.351.S,16.088882927211213,15.505965598527018,413175.5657539516,3424035.898166
